Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR,Day_of_Week
141416,Alpha Innovations,Email,Men 25-34,30 days,Email,5.0,6926.0,5.09,Chicago,German,959,4877,4,Fashionistas,2021-06-10,19.663727701455812,Thursday
141424,TechCorp,Email,Men 25-34,30 days,Email,11.0,14012.0,3.6,New York,French,365,9259,3,Tech Enthusiasts,2021-06-18,3.9421103790906145,Friday
141451,NexGen Systems,Email,All Ages,15 days,Email,2.0,6815.0,7.69,Chicago,English,172,5386,6,Foodies,2021-07-15,3.1934645376903084,Thursday
141473,NexGen Systems,Email,All Ages,30 days,Email,7.000000000000001,17145.0,5.14,New York,Spanish,568,3800,10,Foodies,2021-08-06,14.947368421052632,Friday
141498,DataTech Solutions,Email,Men 25-34,60 days,Email,12.0,19746.0,6.48,New York,English,362,1356,10,Tech Enthusiasts,2021-08-31,26.696165191740413,Tuesday
141517,NexGen Systems,Email,Women 35-44,30 days,Email,7.000000000000001,12449.0,5.39,Houston,Mandarin,391,3623,9,Fashionistas,2021-09-19,10.792161192382004,Sunday
141551,TechCorp,Email,Women 35-44,15 days,Email,3.0,8353.0,2.18,Chicago,Mandarin,750,6860,2,Health & Wellness,2021-10-23,10.932944606413994,Saturday
141564,DataTech Solutions,Email,Men 25-34,45 days,Email,1.0,6971.0,2.02,Miami,French,453,6906,10,Foodies,2021-11-05,6.5595134665508255,Friday
141565,Alpha Innovations,Email,Women 35-44,60 days,Email,4.0,16680.0,7.83,Miami,Mandarin,970,1160,4,Tech Enthusiasts,2021-11-06,83.62068965517241,Saturday
141567,NexGen Systems,Email,Men 18-24,60 days,Email,12.0,19106.0,2.81,Chicago,English,175,6490,9,Tech Enthusiasts,2021-11-08,2.6964560862865947,Monday
141588,Alpha Innovations,Email,Men 25-34,45 days,Email,9.0,10772.0,5.13,Los Angeles,English,202,5801,1,Health & Wellness,2021-11-29,3.4821582485778317,Monday
141657,TechCorp,Email,Women 35-44,30 days,Email,10.0,5415.0,7.74,Los Angeles,German,814,3771,5,Foodies,2021-02-06,21.58578626359056,Saturday
141664,Innovate Industries,Email,All Ages,15 days,Email,1.0,19273.0,6.09,Miami,Mandarin,991,3145,2,Foodies,2021-02-13,31.510333863275044,Saturday
141683,Innovate Industries,Email,Men 18-24,15 days,Email,6.0,13216.0,4.11,Houston,Spanish,622,8716,2,Foodies,2021-03-04,7.13630105553006,Thursday
141783,Innovate Industries,Email,All Ages,60 days,Email,8.0,5323.0,7.13,Houston,Mandarin,925,4702,4,Outdoor Adventurers,2021-06-12,19.67247979583156,Saturday
141792,DataTech Solutions,Email,Women 35-44,30 days,Email,3.0,11610.0,4.58,Houston,English,910,8542,9,Foodies,2021-06-21,10.653242800280964,Monday
141838,NexGen Systems,Email,Men 18-24,30 days,Email,15.0,19869.0,5.05,Los Angeles,French,790,9992,5,Health & Wellness,2021-08-06,7.906325060048039,Friday
141865,TechCorp,Email,All Ages,30 days,Email,8.0,10776.0,5.51,Chicago,Mandarin,118,2031,5,Tech Enthusiasts,2021-09-02,5.809945839487937,Thursday
141882,NexGen Systems,Email,Men 18-24,30 days,Email,5.0,10441.0,6.6,Houston,Spanish,257,9818,9,Fashionistas,2021-09-19,2.617641067427175,Sunday
141913,Alpha Innovations,Email,Men 25-34,15 days,Email,1.0,18908.0,3.71,Los Angeles,German,722,8286,6,Tech Enthusiasts,2021-10-20,8.71349263818489,Wednesday
141996,Alpha Innovations,Email,All Ages,60 days,Email,10.0,10989.0,6.52,Houston,Mandarin,435,2058,3,Health & Wellness,2021-01-11,21.137026239067055,Monday
142000,TechCorp,Email,Men 18-24,45 days,Email,4.0,11935.0,3.2,Miami,French,792,9774,7,Health & Wellness,2021-01-15,8.103130755064457,Friday
142051,Alpha Innovations,Email,All Ages,45 days,Email,12.0,17779.0,6.68,Miami,Mandarin,444,8072,3,Foodies,2021-03-07,5.500495540138751,Sunday
142076,TechCorp,Email,Women 25-34,15 days,Email,1.0,9917.0,5.11,Houston,German,744,9945,6,Health & Wellness,2021-04-01,7.4811463046757165,Thursday
142098,Innovate Industries,Email,Women 25-34,15 days,Email,10.0,10603.0,2.03,Miami,German,564,8608,9,Fashionistas,2021-04-23,6.552044609665428,Friday
142107,Alpha Innovations,Email,Men 25-34,45 days,Email,4.0,12886.0,2.8,Chicago,French,198,6779,7,Foodies,2021-05-02,2.9207847765157102,Sunday
142139,DataTech Solutions,Email,All Ages,60 days,Email,7.000000000000001,14574.0,2.94,Los Angeles,German,835,7262,2,Tech Enthusiasts,2021-06-03,11.498209859542825,Thursday
142189,DataTech Solutions,Email,Women 25-34,15 days,Email,4.0,13112.0,4.99,New York,German,297,6388,2,Health & Wellness,2021-07-23,4.649342517219787,Friday
142190,NexGen Systems,Email,Men 18-24,15 days,Email,8.0,12240.0,7.23,Miami,German,360,4818,3,Outdoor Adventurers,2021-07-24,7.4719800747198,Saturday
142195,Alpha Innovations,Email,All Ages,45 days,Email,7.000000000000001,17787.0,4.75,New York,French,789,7955,4,Health & Wellness,2021-07-29,9.918290383406662,Thursday
142217,DataTech Solutions,Email,Men 18-24,15 days,Email,9.0,17052.0,3.44,Chicago,Spanish,358,9848,5,Outdoor Adventurers,2021-08-20,3.635255889520715,Friday
142235,Alpha Innovations,Email,All Ages,30 days,Email,9.0,13960.0,4.54,Los Angeles,English,771,6127,2,Health & Wellness,2021-09-07,12.583646156357108,Tuesday
142296,TechCorp,Email,Men 18-24,45 days,Email,6.0,17833.0,4.04,New York,English,733,4684,1,Tech Enthusiasts,2021-11-07,15.649017933390263,Sunday
142339,DataTech Solutions,Email,Men 25-34,30 days,Email,4.0,14120.0,3.58,Chicago,Spanish,586,4310,3,Fashionistas,2021-12-20,13.596287703016241,Monday
142483,TechCorp,Email,All Ages,30 days,Email,5.0,5404.0,4.94,Los Angeles,German,345,4543,6,Fashionistas,2021-05-13,7.594100814439797,Thursday
142515,DataTech Solutions,Email,Women 35-44,30 days,Email,5.0,12178.0,6.76,Miami,Mandarin,795,4622,7,Foodies,2021-06-14,17.200346170488967,Monday
142544,DataTech Solutions,Email,Men 25-34,15 days,Email,13.0,8491.0,5.86,New York,German,339,4208,7,Fashionistas,2021-07-13,8.056083650190114,Tuesday
142547,NexGen Systems,Email,Women 25-34,60 days,Email,13.0,19348.0,7.43,Chicago,French,879,4296,5,Health & Wellness,2021-07-16,20.460893854748605,Friday
142554,TechCorp,Email,Women 35-44,45 days,Email,5.0,16243.0,5.13,Miami,Mandarin,235,9856,3,Tech Enthusiasts,2021-07-23,2.3843344155844157,Friday
142596,TechCorp,Email,Women 25-34,60 days,Email,10.0,16672.0,7.64,Los Angeles,French,247,6565,4,Tech Enthusiasts,2021-09-03,3.762376237623762,Friday
142611,DataTech Solutions,Email,Men 18-24,15 days,Email,10.0,9131.0,6.46,Chicago,Spanish,963,2339,5,Tech Enthusiasts,2021-09-18,41.171440786660966,Saturday
142738,DataTech Solutions,Email,Women 35-44,45 days,Email,10.0,6272.0,3.15,New York,French,328,5195,8,Outdoor Adventurers,2021-01-23,6.313763233878729,Saturday
142764,NexGen Systems,Email,Women 25-34,60 days,Email,10.0,18478.0,2.47,New York,English,571,6497,5,Health & Wellness,2021-02-18,8.78867169462829,Thursday
142782,DataTech Solutions,Email,Women 35-44,15 days,Email,6.0,16667.0,4.01,Los Angeles,German,517,4097,3,Fashionistas,2021-03-08,12.618989504515499,Monday
142795,Innovate Industries,Email,Women 35-44,15 days,Email,5.0,7237.0,6.87,Miami,Mandarin,176,1374,6,Foodies,2021-03-21,12.809315866084425,Sunday
142835,Alpha Innovations,Email,Men 25-34,60 days,Email,7.000000000000001,7918.0,5.31,Chicago,German,165,8613,9,Outdoor Adventurers,2021-04-30,1.9157088122605364,Friday
142837,DataTech Solutions,Email,Women 35-44,15 days,Email,12.0,12584.0,5.2,Chicago,English,484,5811,7,Fashionistas,2021-05-02,8.329031147823095,Sunday
142843,Innovate Industries,Email,Women 25-34,15 days,Email,9.0,18429.0,4.27,New York,Spanish,468,2321,7,Fashionistas,2021-05-08,20.16372253339078,Saturday
142892,Alpha Innovations,Email,Women 25-34,30 days,Email,6.0,8712.0,6.26,Chicago,German,855,3850,7,Tech Enthusiasts,2021-06-26,22.207792207792206,Saturday
142929,DataTech Solutions,Email,All Ages,45 days,Email,13.0,5984.0,2.97,New York,Mandarin,981,2976,9,Tech Enthusiasts,2021-08-02,32.96370967741936,Monday
142978,NexGen Systems,Email,All Ages,45 days,Email,12.0,9108.0,6.42,Miami,Mandarin,428,7362,10,Health & Wellness,2021-09-20,5.813637598478675,Monday
143083,Innovate Industries,Email,Women 25-34,60 days,Email,6.0,13585.0,2.56,Houston,French,321,7983,5,Outdoor Adventurers,2021-01-03,4.021044720030064,Sunday
143102,Alpha Innovations,Email,Men 18-24,30 days,Email,4.0,5424.0,6.29,New York,Mandarin,393,5470,4,Health & Wellness,2021-01-22,7.184643510054844,Friday
143103,Innovate Industries,Email,Women 35-44,60 days,Email,13.0,15776.0,7.5,Chicago,German,173,2288,3,Tech Enthusiasts,2021-01-23,7.561188811188811,Saturday
143114,TechCorp,Email,Women 35-44,45 days,Email,13.0,6527.0,6.53,New York,English,267,2657,6,Health & Wellness,2021-02-03,10.048927361686113,Wednesday
143156,TechCorp,Email,Women 25-34,30 days,Email,8.0,10569.0,2.62,Chicago,Mandarin,645,5113,7,Tech Enthusiasts,2021-03-17,12.614903187952278,Wednesday
143172,DataTech Solutions,Email,Men 18-24,15 days,Email,3.0,12117.0,7.48,Chicago,English,986,5263,4,Health & Wellness,2021-04-02,18.734562036861107,Friday
143211,DataTech Solutions,Email,Women 35-44,30 days,Email,7.000000000000001,12065.0,6.42,Chicago,French,918,7522,5,Health & Wellness,2021-05-11,12.204201010369582,Tuesday
143243,DataTech Solutions,Email,All Ages,60 days,Email,4.0,13741.0,2.51,New York,English,465,6300,1,Outdoor Adventurers,2021-06-12,7.380952380952381,Saturday
143296,DataTech Solutions,Email,Women 25-34,60 days,Email,7.000000000000001,10168.0,6.92,Houston,Mandarin,927,9917,10,Outdoor Adventurers,2021-08-04,9.347584955127559,Wednesday
143370,DataTech Solutions,Email,Women 35-44,30 days,Email,12.0,12510.0,4.37,Chicago,English,613,2036,8,Health & Wellness,2021-10-17,30.108055009823183,Sunday
143395,DataTech Solutions,Email,Women 25-34,30 days,Email,3.0,9563.0,5.46,Los Angeles,Mandarin,108,9431,10,Health & Wellness,2021-11-11,1.145159580108154,Thursday
143415,Alpha Innovations,Email,Women 35-44,45 days,Email,12.0,11606.0,2.89,Miami,Spanish,284,3420,10,Tech Enthusiasts,2021-12-01,8.304093567251462,Wednesday
143477,DataTech Solutions,Email,Men 25-34,60 days,Email,9.0,5377.0,5.49,Miami,English,945,3473,4,Outdoor Adventurers,2021-02-01,27.209904981284193,Monday
143533,NexGen Systems,Email,All Ages,30 days,Email,3.0,6902.0,6.81,Chicago,English,550,9567,8,Health & Wellness,2021-03-29,5.748928608759277,Monday
143624,Alpha Innovations,Email,All Ages,15 days,Email,12.0,16287.0,3.65,Houston,German,245,3858,3,Health & Wellness,2021-06-28,6.350440642820114,Monday
143657,Innovate Industries,Email,Men 18-24,45 days,Email,3.0,14315.0,7.91,Houston,Mandarin,694,3215,10,Outdoor Adventurers,2021-07-31,21.586314152410576,Saturday
143683,DataTech Solutions,Email,Women 25-34,15 days,Email,7.000000000000001,8002.0,3.19,Miami,Mandarin,146,4728,5,Foodies,2021-08-26,3.0879864636209815,Thursday
143720,DataTech Solutions,Email,Women 25-34,15 days,Email,1.0,5286.0,4.74,Miami,Spanish,636,9789,3,Foodies,2021-10-02,6.497088568801717,Saturday
143721,Innovate Industries,Email,Men 25-34,45 days,Email,6.0,12491.0,7.9,Los Angeles,French,782,9896,7,Health & Wellness,2021-10-03,7.902182700080841,Sunday
143809,TechCorp,Email,Women 35-44,15 days,Email,9.0,6365.0,5.85,Chicago,Spanish,914,8665,2,Outdoor Adventurers,2021-12-30,10.548182342758222,Thursday
143817,Alpha Innovations,Email,Women 35-44,60 days,Email,13.0,15035.0,5.49,Houston,French,516,8560,4,Tech Enthusiasts,2021-01-07,6.02803738317757,Thursday
143830,Innovate Industries,Email,All Ages,30 days,Email,14.000000000000002,10434.0,5.82,Los Angeles,English,173,8727,2,Foodies,2021-01-20,1.9823536152171422,Wednesday
143834,TechCorp,Email,Men 25-34,15 days,Email,9.0,11693.0,2.11,Houston,English,996,2116,8,Tech Enthusiasts,2021-01-24,47.06994328922495,Sunday
143878,Alpha Innovations,Email,Men 25-34,45 days,Email,6.0,12249.0,3.83,Chicago,German,484,3838,2,Foodies,2021-03-09,12.610734757686295,Tuesday
143890,TechCorp,Email,Women 25-34,30 days,Email,3.0,17876.0,5.12,Miami,German,655,4318,1,Foodies,2021-03-21,15.169059749884205,Sunday
143937,NexGen Systems,Email,Men 18-24,15 days,Email,4.0,13436.0,4.55,Chicago,French,662,8689,1,Health & Wellness,2021-05-07,7.618828403728853,Friday
143968,TechCorp,Email,Women 25-34,45 days,Email,2.0,15239.0,4.92,Miami,Mandarin,552,2928,1,Foodies,2021-06-07,18.852459016393443,Monday
143987,DataTech Solutions,Email,Women 25-34,15 days,Email,10.0,8925.0,3.92,New York,English,210,9161,10,Foodies,2021-06-26,2.2923261652658007,Saturday
144033,DataTech Solutions,Email,Women 35-44,45 days,Email,4.0,12536.0,5.82,Houston,Mandarin,435,9402,9,Foodies,2021-08-11,4.626675175494575,Wednesday
144054,Innovate Industries,Email,All Ages,15 days,Email,1.0,10354.0,5.1,Los Angeles,French,276,9266,9,Fashionistas,2021-09-01,2.9786315562270667,Wednesday
144075,TechCorp,Email,Men 18-24,30 days,Email,12.0,7256.0,5.7,New York,English,618,5782,7,Health & Wellness,2021-09-22,10.688343133863714,Wednesday
144082,Alpha Innovations,Email,Women 35-44,60 days,Email,11.0,18502.0,3.76,Houston,English,144,6601,1,Foodies,2021-09-29,2.1814876533858505,Wednesday
144102,TechCorp,Email,Women 35-44,45 days,Email,7.000000000000001,12230.0,2.27,Miami,English,520,2938,9,Outdoor Adventurers,2021-10-19,17.699115044247787,Tuesday
144156,DataTech Solutions,Email,Men 18-24,15 days,Email,9.0,10828.0,6.29,New York,French,872,9877,3,Health & Wellness,2021-12-12,8.82859167763491,Sunday
144253,TechCorp,Email,All Ages,45 days,Email,7.000000000000001,19349.0,6.16,Miami,English,989,7587,4,Outdoor Adventurers,2021-03-19,13.035455384209833,Friday
144272,TechCorp,Email,All Ages,60 days,Email,4.0,16557.0,5.89,Los Angeles,French,353,3118,10,Tech Enthusiasts,2021-04-07,11.321359846055163,Wednesday
144281,DataTech Solutions,Email,Men 18-24,30 days,Email,7.000000000000001,7383.0,6.62,Los Angeles,Mandarin,145,6626,2,Fashionistas,2021-04-16,2.188348928463628,Friday
144293,TechCorp,Email,Women 35-44,30 days,Email,14.000000000000002,15548.0,6.98,Los Angeles,French,402,1043,7,Foodies,2021-04-28,38.54266538830297,Wednesday
144303,TechCorp,Email,Women 35-44,30 days,Email,8.0,5886.0,4.44,Chicago,English,447,7177,4,Fashionistas,2021-05-08,6.2282290650689704,Saturday
144310,DataTech Solutions,Email,Men 18-24,45 days,Email,13.0,10649.0,4.82,Los Angeles,German,300,6981,3,Tech Enthusiasts,2021-05-15,4.297378599054577,Saturday
144337,Innovate Industries,Email,Men 25-34,15 days,Email,2.0,19498.0,6.22,Miami,Spanish,973,7575,8,Foodies,2021-06-11,12.844884488448846,Friday
144355,DataTech Solutions,Email,Men 18-24,30 days,Email,2.0,11749.0,6.79,Houston,Mandarin,360,6131,9,Tech Enthusiasts,2021-06-29,5.87179905398793,Tuesday
144400,Innovate Industries,Email,Women 35-44,45 days,Email,13.0,8547.0,6.79,New York,Mandarin,926,4258,3,Outdoor Adventurers,2021-08-13,21.747299201503054,Friday
144422,DataTech Solutions,Email,Women 35-44,45 days,Email,1.0,10669.0,7.47,Chicago,German,664,1872,8,Health & Wellness,2021-09-04,35.47008547008547,Saturday
144428,Innovate Industries,Email,Men 25-34,45 days,Email,11.0,17094.0,4.74,Houston,German,567,3788,7,Outdoor Adventurers,2021-09-10,14.968321013727563,Friday
144478,TechCorp,Email,All Ages,45 days,Email,11.0,19759.0,3.34,Miami,French,229,7422,10,Health & Wellness,2021-10-30,3.08542171921315,Saturday
144507,NexGen Systems,Email,Men 18-24,45 days,Email,7.000000000000001,7822.0,4.32,New York,German,412,1961,3,Fashionistas,2021-11-28,21.009688934217234,Sunday
144559,Alpha Innovations,Email,Men 18-24,15 days,Email,13.0,7455.0,3.98,Los Angeles,English,845,1360,6,Outdoor Adventurers,2021-01-19,62.13235294117647,Tuesday
144568,Alpha Innovations,Email,Men 25-34,30 days,Email,2.0,11493.0,4.25,Chicago,Mandarin,902,7622,9,Fashionistas,2021-01-28,11.834164261348727,Thursday
144581,Innovate Industries,Email,Women 25-34,30 days,Email,3.0,12422.0,7.51,New York,Mandarin,705,3969,5,Fashionistas,2021-02-10,17.762660619803476,Wednesday
144597,NexGen Systems,Email,Women 25-34,30 days,Email,12.0,12404.0,5.6,Los Angeles,Spanish,926,3580,8,Tech Enthusiasts,2021-02-26,25.865921787709496,Friday
144600,TechCorp,Email,Women 35-44,15 days,Email,8.0,6776.0,6.74,Chicago,Spanish,770,6843,10,Fashionistas,2021-03-01,11.252374689463686,Monday
144620,Alpha Innovations,Email,Women 35-44,60 days,Email,13.0,9492.0,7.07,New York,Spanish,535,8967,4,Tech Enthusiasts,2021-03-21,5.966320954611352,Sunday
144638,NexGen Systems,Email,Men 18-24,30 days,Email,8.0,7069.0,2.98,Houston,French,337,1142,6,Health & Wellness,2021-04-08,29.509632224168126,Thursday
144727,Innovate Industries,Email,Women 25-34,60 days,Email,1.0,16879.0,3.74,New York,French,193,1670,2,Outdoor Adventurers,2021-07-06,11.55688622754491,Tuesday
144762,DataTech Solutions,Email,Women 35-44,45 days,Email,11.0,11231.0,4.42,New York,German,445,5079,8,Foodies,2021-08-10,8.761567237645206,Tuesday
144780,DataTech Solutions,Email,Men 25-34,60 days,Email,8.0,8913.0,6.03,Miami,French,362,7347,5,Fashionistas,2021-08-28,4.927181162379203,Saturday
144833,TechCorp,Email,Women 35-44,30 days,Email,8.0,9353.0,5.01,New York,English,805,9644,3,Fashionistas,2021-10-20,8.347158855246786,Wednesday
144871,DataTech Solutions,Email,Women 35-44,60 days,Email,12.0,12907.0,5.28,Houston,Mandarin,402,1295,6,Outdoor Adventurers,2021-11-27,31.042471042471043,Saturday
144883,Innovate Industries,Email,Women 25-34,30 days,Email,3.0,17712.0,2.03,Miami,English,359,9918,2,Outdoor Adventurers,2021-12-09,3.6196813873764873,Thursday
144886,NexGen Systems,Email,Men 18-24,60 days,Email,14.000000000000002,18207.0,2.47,Los Angeles,German,499,6426,7,Outdoor Adventurers,2021-12-12,7.765328353563648,Sunday
144909,Alpha Innovations,Email,All Ages,45 days,Email,8.0,8001.0,6.16,New York,English,206,2356,6,Tech Enthusiasts,2021-01-04,8.743633276740239,Monday
144955,DataTech Solutions,Email,Men 18-24,15 days,Email,3.0,10483.0,7.65,Houston,English,509,3286,7,Fashionistas,2021-02-19,15.48995739500913,Friday
145069,Alpha Innovations,Email,Women 35-44,45 days,Email,12.0,15370.0,7.35,Houston,Spanish,673,6781,6,Fashionistas,2021-06-13,9.924789854003835,Sunday
145098,Alpha Innovations,Email,Men 18-24,45 days,Email,8.0,15622.0,6.43,Los Angeles,Mandarin,855,3200,4,Foodies,2021-07-12,26.718750000000004,Monday
145129,DataTech Solutions,Email,Men 18-24,60 days,Email,2.0,15952.0,2.42,Chicago,English,912,2906,1,Fashionistas,2021-08-12,31.383344803854097,Thursday
145144,TechCorp,Email,Women 35-44,45 days,Email,2.0,7599.0,3.24,Los Angeles,Mandarin,841,3702,7,Tech Enthusiasts,2021-08-27,22.717450027012426,Friday
145185,Innovate Industries,Email,Women 35-44,15 days,Email,7.000000000000001,15212.0,4.52,New York,German,222,3241,8,Health & Wellness,2021-10-07,6.849737735266894,Thursday
145264,Innovate Industries,Email,Men 18-24,60 days,Email,6.0,11664.0,6.04,Los Angeles,German,965,4371,7,Outdoor Adventurers,2021-12-25,22.077327842598947,Saturday
145306,Innovate Industries,Email,Men 18-24,30 days,Email,13.0,17776.0,4.45,Los Angeles,English,332,1806,7,Foodies,2021-02-05,18.383167220376524,Friday
145330,DataTech Solutions,Email,All Ages,30 days,Email,15.0,14499.0,6.01,Chicago,Spanish,638,4215,4,Fashionistas,2021-03-01,15.136417556346382,Monday
145362,TechCorp,Email,Women 25-34,60 days,Email,1.0,11710.0,2.19,Los Angeles,German,968,2556,6,Outdoor Adventurers,2021-04-02,37.8716744913928,Friday
145363,NexGen Systems,Email,Men 25-34,30 days,Email,10.0,19438.0,3.16,Miami,German,348,2924,10,Fashionistas,2021-04-03,11.901504787961697,Saturday
145414,Innovate Industries,Email,Women 35-44,30 days,Email,10.0,19252.0,6.27,Miami,French,346,7360,3,Health & Wellness,2021-05-24,4.701086956521739,Monday
145513,NexGen Systems,Email,Men 18-24,60 days,Email,7.000000000000001,6035.0,2.48,Los Angeles,German,330,4014,10,Fashionistas,2021-08-31,8.221225710014949,Tuesday
145514,Alpha Innovations,Email,All Ages,30 days,Email,6.0,16457.0,3.32,Chicago,Mandarin,609,4658,8,Tech Enthusiasts,2021-09-01,13.074280807213395,Wednesday
145560,Alpha Innovations,Email,Men 18-24,60 days,Email,12.0,15438.0,7.82,Los Angeles,Spanish,485,1795,4,Foodies,2021-10-17,27.019498607242337,Sunday
145615,Innovate Industries,Email,Men 25-34,60 days,Email,7.000000000000001,14377.0,5.12,New York,French,168,8902,7,Foodies,2021-12-11,1.887216355875084,Saturday
